Failure Number,Time Interval,Estimated Failure Rate,Actual Failure Rate,Failure Rate Percent Difference,Estimated Failure Density,Actual Failure Density,Failure Density Percent Difference,Estimated Failure Distribution,Actual Failure Distribution,Failure Distribution Percent Difference,Estimated Reliability,Actual Reliability,Reliability Percent Difference,Estimated Mean Time to Failure,Actual Mean Time to Failure,Mean Time to Failure Percent Difference
1,0.0443,24.6447,25.0,1.42,8.277,8.2652,0.14,0.9149,0.9179,0.33,0.0851,0.0821,3.65,0.0406,0.04,1.5
2,0.0441,24.5458,24.9,1.42,8.3214,8.3107,0.13,0.9141,0.9171,0.33,0.0859,0.0829,3.62,0.0407,0.0402,1.24
3,0.0605,24.4469,24.8,1.42,5.5714,5.5324,0.7,0.9132,0.9163,0.34,0.0868,0.0837,3.7,0.0409,0.0403,1.49
4,0.0227,24.348,24.7,1.43,13.9946,14.0837,0.63,0.9124,0.9154,0.33,0.0876,0.0846,3.55,0.0411,0.0405,1.48
5,0.0329,24.2491,24.6,1.43,10.9251,10.956,0.28,0.9115,0.9146,0.34,0.0885,0.0854,3.63,0.0412,0.0407,1.23
6,0.0377,24.1502,24.5,1.43,9.7274,9.7391,0.12,0.9106,0.9137,0.34,0.0894,0.0863,3.59,0.0414,0.0408,1.47
7,0.0376,24.0514,24.4,1.43,9.7319,9.7443,0.13,0.9097,0.9128,0.34,0.0903,0.0872,3.56,0.0416,0.041,1.46
8,0.004,23.9525,24.3,1.43,21.7496,22.0343,1.29,0.9088,0.912,0.35,0.0912,0.088,3.64,0.0417,0.0412,1.21
9,0.0746,23.8536,24.2,1.43,4.0199,3.9742,1.15,0.9079,0.9111,0.35,0.0921,0.0889,3.6,0.0419,0.0413,1.45
10,0.0181,23.7547,24.1,1.43,15.4679,15.5952,0.82,0.907,0.9102,0.35,0.093,0.0898,3.56,0.0421,0.0415,1.45
11,0.0093,23.6558,24.0,1.43,18.9927,19.2076,1.12,0.9061,0.9093,0.35,0.0939,0.0907,3.53,0.0423,0.0417,1.44
12,0.1165,23.5569,23.9,1.44,1.513,1.4749,2.58,0.9052,0.9084,0.35,0.0948,0.0916,3.49,0.0425,0.0418,1.67
13,0.1063,23.458,23.8,1.44,1.9378,1.8959,2.21,0.9042,0.9074,0.35,0.0958,0.0926,3.46,0.0426,0.042,1.43
14,0.0196,23.3591,23.7,1.44,14.7759,14.8917,0.78,0.9033,0.9065,0.35,0.0967,0.0935,3.42,0.0428,0.0422,1.42
15,0.0932,23.2602,23.6,1.44,2.6621,2.6168,1.73,0.9023,0.9056,0.36,0.0977,0.0944,3.5,0.043,0.0424,1.42
16,0.0031,23.1613,23.5,1.44,21.5439,21.8358,1.34,0.9013,0.9046,0.36,0.0987,0.0954,3.46,0.0432,0.0426,1.41
17,0.0031,23.0624,23.4,1.44,21.4715,21.763,1.34,0.9004,0.9037,0.37,0.0996,0.0963,3.43,0.0434,0.0427,1.64
18,0.0048,22.9635,23.3,1.44,20.5736,20.8414,1.28,0.8994,0.9027,0.37,0.1006,0.0973,3.39,0.0435,0.0429,1.4
19,0.122,22.8647,23.2,1.45,1.4049,1.3683,2.67,0.8984,0.9017,0.37,0.1016,0.0983,3.36,0.0437,0.0431,1.39
20,0.1455,22.7658,23.1,1.45,0.8284,0.8006,3.47,0.8974,0.9007,0.37,0.1026,0.0993,3.32,0.0439,0.0433,1.39
21,0.0055,22.6669,23.0,1.45,19.9909,20.2473,1.27,0.8963,0.8997,0.38,0.1037,0.1003,3.39,0.0441,0.0435,1.38
22,0.1198,22.568,22.9,1.45,1.5101,1.4725,2.55,0.8953,0.8987,0.38,0.1047,0.1013,3.36,0.0443,0.0437,1.37
23,0.0302,22.4691,22.8,1.45,11.4097,11.4628,0.46,0.8943,0.8977,0.38,0.1057,0.1023,3.32,0.0445,0.0439,1.37
24,0.1238,22.3702,22.7,1.45,1.402,1.3658,2.65,0.8932,0.8967,0.39,0.1068,0.1033,3.39,0.0447,0.0441,1.36
25,0.0799,22.2713,22.6,1.45,3.7607,3.7174,1.16,0.8922,0.8956,0.38,0.1078,0.1044,3.26,0.0449,0.0442,1.58
26,0.0259,22.1724,22.5,1.46,12.4903,12.5678,0.62,0.8911,0.8946,0.39,0.1089,0.1054,3.32,0.0451,0.0444,1.58
27,0.3575,22.0735,22.4,1.46,0.0083,0.0075,10.67,0.89,0.8935,0.39,0.11,0.1065,3.29,0.0453,0.0446,1.57
28,0.0045,21.9746,22.3,1.46,19.9156,20.1811,1.32,0.8889,0.8925,0.4,0.1111,0.1075,3.35,0.0455,0.0448,1.56
29,0.0053,21.8757,22.2,1.46,19.47,19.7245,1.29,0.8878,0.8914,0.4,0.1122,0.1086,3.31,0.0457,0.045,1.56
30,0.0578,21.7768,22.1,1.46,6.1812,6.1568,0.4,0.8867,0.8903,0.4,0.1133,0.1097,3.28,0.0459,0.0452,1.55
31,0.0593,21.678,22.0,1.46,5.9888,5.9627,0.44,0.8856,0.8892,0.4,0.1144,0.1108,3.25,0.0461,0.0455,1.32
32,0.0588,21.5791,21.9,1.47,6.0722,6.0474,0.41,0.8844,0.8881,0.42,0.1156,0.1119,3.31,0.0463,0.0457,1.31
33,0.0285,21.4802,21.8,1.47,11.648,11.7142,0.57,0.8833,0.887,0.42,0.1167,0.113,3.27,0.0466,0.0459,1.53
34,0.0349,21.3813,21.7,1.47,10.143,10.1804,0.37,0.8821,0.8858,0.42,0.1179,0.1142,3.24,0.0468,0.0461,1.52
35,0.0439,21.2824,21.6,1.47,8.3619,8.3692,0.09,0.881,0.8847,0.42,0.119,0.1153,3.21,0.047,0.0463,1.51
36,0.094,21.1835,21.5,1.47,2.8934,2.8506,1.5,0.8798,0.8835,0.42,0.1202,0.1165,3.18,0.0472,0.0465,1.51
37,0.0046,21.0846,21.4,1.47,19.1555,19.4141,1.33,0.8786,0.8823,0.42,0.1214,0.1177,3.14,0.0474,0.0467,1.5
38,0.0693,20.9857,21.3,1.48,4.9046,4.8708,0.69,0.8774,0.8812,0.43,0.1226,0.1188,3.2,0.0477,0.0469,1.71
39,0.0468,20.8868,21.2,1.48,7.8605,7.8623,0.02,0.8761,0.88,0.44,0.1239,0.12,3.25,0.0479,0.0472,1.48
40,0.0117,20.7879,21.1,1.48,16.3163,16.5011,1.12,0.8749,0.8788,0.44,0.1251,0.1212,3.22,0.0481,0.0474,1.48
41,0.0125,20.689,21.0,1.48,15.9685,16.1456,1.1,0.8737,0.8775,0.43,0.1263,0.1225,3.1,0.0483,0.0476,1.47
42,0.0705,20.5901,20.9,1.48,4.8172,4.784,0.69,0.8724,0.8763,0.45,0.1276,0.1237,3.15,0.0486,0.0478,1.67
43,0.1771,20.4912,20.8,1.48,0.5441,0.5229,4.05,0.8712,0.8751,0.45,0.1288,0.1249,3.12,0.0488,0.0481,1.46
44,0.0014,20.3924,20.7,1.49,19.8059,20.0959,1.44,0.8699,0.8738,0.45,0.1301,0.1262,3.09,0.049,0.0483,1.45
45,0.0087,20.2935,20.6,1.49,17.0165,17.2276,1.23,0.8686,0.8725,0.45,0.1314,0.1275,3.06,0.0493,0.0485,1.65
46,0.0052,20.1946,20.5,1.49,18.1657,18.411,1.33,0.8673,0.8713,0.46,0.1327,0.1287,3.11,0.0495,0.0488,1.43
47,0.0666,20.0957,20.4,1.49,5.2673,5.2397,0.53,0.866,0.87,0.46,0.134,0.13,3.08,0.0498,0.049,1.63
48,0.0151,19.9968,20.3,1.49,14.7998,14.9558,1.04,0.8646,0.8687,0.47,0.1354,0.1313,3.12,0.05,0.0493,1.42
49,0.0345,19.8979,20.2,1.5,10.0101,10.0567,0.46,0.8633,0.8673,0.46,0.1367,0.1327,3.01,0.0503,0.0495,1.62
50,0.0184,19.799,20.1,1.5,13.7529,13.8849,0.95,0.8619,0.866,0.47,0.1381,0.134,3.06,0.0505,0.0498,1.41
51,0.0934,19.7001,20.0,1.5,3.1305,3.0904,1.3,0.8605,0.8647,0.49,0.1395,0.1353,3.1,0.0508,0.05,1.6
52,0.0452,19.6012,19.9,1.5,8.0775,8.0905,0.16,0.8592,0.8633,0.47,0.1408,0.1367,3.0,0.051,0.0503,1.39
53,0.0122,19.5023,19.8,1.5,15.3688,15.5468,1.14,0.8578,0.8619,0.48,0.1422,0.1381,2.97,0.0513,0.0505,1.58
54,0.155,19.4034,19.7,1.51,0.9583,0.9292,3.13,0.8563,0.8605,0.49,0.1437,0.1395,3.01,0.0515,0.0508,1.38
55,0.1664,19.3045,19.6,1.51,0.7769,0.751,3.45,0.8549,0.8591,0.49,0.1451,0.1409,2.98,0.0518,0.051,1.57
56,0.0466,19.2057,19.5,1.51,7.8428,7.8544,0.15,0.8535,0.8577,0.49,0.1465,0.1423,2.95,0.0521,0.0513,1.56
57,0.006,19.1068,19.4,1.51,17.0308,17.2617,1.34,0.852,0.8563,0.5,0.148,0.1437,2.99,0.0523,0.0515,1.55
58,0.0189,19.0079,19.3,1.51,13.2655,13.3951,0.97,0.8505,0.8549,0.51,0.1495,0.1451,3.03,0.0526,0.0518,1.54
59,0.0153,18.909,19.2,1.52,14.1459,14.2996,1.07,0.8491,0.8534,0.5,0.1509,0.1466,2.93,0.0529,0.0521,1.54
60,0.0236,18.8101,19.1,1.52,12.072,12.1746,0.84,0.8476,0.8519,0.5,0.1524,0.1481,2.9,0.0532,0.0524,1.53
61,0.0859,18.7112,19.0,1.52,3.7504,3.715,0.95,0.846,0.8504,0.52,0.154,0.1496,2.94,0.0534,0.0526,1.52
62,0.115,18.6123,18.9,1.52,2.1886,2.1501,1.79,0.8445,0.8489,0.52,0.1555,0.1511,2.91,0.0537,0.0529,1.51
63,0.1589,18.5134,18.8,1.52,0.9762,0.9472,3.06,0.843,0.8474,0.52,0.157,0.1526,2.88,0.054,0.0532,1.5
64,0.0514,18.4145,18.7,1.53,7.1439,7.149,0.07,0.8414,0.8459,0.53,0.1586,0.1541,2.92,0.0543,0.0535,1.5
65,0.1661,18.3156,18.6,1.53,0.8742,0.8468,3.24,0.8398,0.8443,0.53,0.1602,0.1557,2.89,0.0546,0.0538,1.49
66,0.0707,18.2167,18.5,1.53,5.0293,5.0063,0.46,0.8382,0.8428,0.55,0.1618,0.1572,2.93,0.0549,0.0541,1.48
67,0.0159,18.1178,18.4,1.53,13.5724,13.7219,1.09,0.8366,0.8412,0.55,0.1634,0.1588,2.9,0.0552,0.0543,1.66
68,0.0555,18.019,18.3,1.54,6.6305,6.6298,0.01,0.835,0.8396,0.55,0.165,0.1604,2.87,0.0555,0.0546,1.65
69,0.1676,17.9201,18.2,1.54,0.8892,0.8617,3.19,0.8334,0.838,0.55,0.1666,0.162,2.84,0.0558,0.0549,1.64
70,0.02,17.8212,18.1,1.54,12.4753,12.6,0.99,0.8317,0.8363,0.55,0.1683,0.1637,2.81,0.0561,0.0552,1.63
71,0.0656,17.7223,18.0,1.54,5.5372,5.5223,0.27,0.83,0.8347,0.56,0.17,0.1653,2.84,0.0564,0.0556,1.44
72,0.0056,17.6234,17.9,1.55,15.97,16.1956,1.39,0.8284,0.833,0.55,0.1716,0.167,2.75,0.0567,0.0559,1.43
73,0.0234,17.5245,17.8,1.55,11.6291,11.7361,0.91,0.8267,0.8314,0.57,0.1733,0.1686,2.79,0.0571,0.0562,1.6
74,0.0576,17.4256,17.7,1.55,6.3889,6.3878,0.02,0.8249,0.8297,0.58,0.1751,0.1703,2.82,0.0574,0.0565,1.59
75,0.0209,17.3267,17.6,1.55,12.0632,12.1837,0.99,0.8232,0.828,0.58,0.1768,0.172,2.79,0.0577,0.0568,1.58
76,0.0158,17.2278,17.5,1.56,13.1185,13.2685,1.13,0.8214,0.8262,0.58,0.1786,0.1738,2.76,0.058,0.0571,1.58
77,0.0063,17.1289,17.4,1.56,15.3686,15.585,1.39,0.8197,0.8245,0.58,0.1803,0.1755,2.74,0.0584,0.0575,1.57
78,0.0118,17.03,17.3,1.56,13.9341,14.11,1.25,0.8179,0.8227,0.58,0.1821,0.1773,2.71,0.0587,0.0578,1.56
79,0.0878,16.9311,17.2,1.56,3.8261,3.7961,0.79,0.8161,0.8209,0.58,0.1839,0.1791,2.68,0.0591,0.0581,1.72
80,0.1201,16.8322,17.1,1.57,2.2282,2.192,1.65,0.8142,0.8191,0.6,0.1858,0.1809,2.71,0.0594,0.0585,1.54
81,0.0156,16.7334,17.0,1.57,12.8839,13.0348,1.16,0.8124,0.8173,0.6,0.1876,0.1827,2.68,0.0598,0.0588,1.7
82,0.2246,16.6345,16.9,1.57,0.3965,0.3795,4.48,0.8105,0.8155,0.61,0.1895,0.1845,2.71,0.0601,0.0592,1.52
83,0.008,16.5356,16.8,1.57,14.4841,14.6846,1.37,0.8086,0.8136,0.61,0.1914,0.1864,2.68,0.0605,0.0595,1.68
84,0.0368,16.4367,16.7,1.58,8.9697,9.0254,0.62,0.8067,0.8118,0.63,0.1933,0.1882,2.71,0.0608,0.0599,1.5
85,0.0686,16.3378,16.6,1.58,5.3291,5.3182,0.2,0.8048,0.8099,0.63,0.1952,0.1901,2.68,0.0612,0.0602,1.66
86,0.0093,16.2389,16.5,1.58,13.9667,14.157,1.34,0.8029,0.808,0.63,0.1971,0.192,2.66,0.0616,0.0606,1.65
87,0.0101,16.14,16.4,1.59,13.7182,13.9027,1.33,0.8009,0.806,0.63,0.1991,0.194,2.63,0.062,0.061,1.64
88,0.1055,16.0411,16.3,1.59,2.9515,2.9183,1.14,0.7989,0.8041,0.65,0.2011,0.1959,2.65,0.0623,0.0613,1.63
89,0.1711,15.9422,16.2,1.59,1.0422,1.0134,2.84,0.7969,0.8021,0.65,0.2031,0.1979,2.63,0.0627,0.0617,1.62
90,0.0182,15.8433,16.1,1.59,11.8752,12.0113,1.13,0.7949,0.8001,0.65,0.2051,0.1999,2.6,0.0631,0.0621,1.61
91,0.0424,15.7444,16.0,1.6,8.0779,8.1206,0.53,0.7929,0.7981,0.65,0.2071,0.2019,2.58,0.0635,0.0625,1.6
92,0.101,15.6455,15.9,1.6,3.2207,3.19,0.96,0.7908,0.7961,0.67,0.2092,0.2039,2.6,0.0639,0.0629,1.59
93,0.0174,15.5467,15.8,1.6,11.8662,12.0066,1.17,0.7887,0.794,0.67,0.2113,0.206,2.57,0.0643,0.0633,1.58
94,0.0361,15.4478,15.7,1.61,8.8418,8.9046,0.71,0.7866,0.792,0.68,0.2134,0.208,2.6,0.0647,0.0637,1.57
95,0.1706,15.3489,15.6,1.61,1.1187,1.0893,2.7,0.7845,0.7899,0.68,0.2155,0.2101,2.57,0.0652,0.0641,1.72
96,0.0248,15.25,15.5,1.61,10.4553,10.5611,1.0,0.7824,0.7878,0.69,0.2176,0.2122,2.54,0.0656,0.0645,1.71
97,0.0126,15.1511,15.4,1.62,12.5089,12.6745,1.31,0.7802,0.7856,0.69,0.2198,0.2144,2.52,0.066,0.0649,1.69
98,0.0077,15.0522,15.3,1.62,13.3958,13.5902,1.43,0.778,0.7835,0.7,0.222,0.2165,2.54,0.0664,0.0654,1.53
99,0.0496,14.9533,15.2,1.62,7.1212,7.1507,0.41,0.7758,0.7813,0.7,0.2242,0.2187,2.51,0.0669,0.0658,1.67
100,0.0508,14.8544,15.1,1.63,6.987,7.0145,0.39,0.7736,0.7791,0.71,0.2264,0.2209,2.49,0.0673,0.0662,1.66
101,0.0104,14.7555,15.0,1.63,12.6642,12.8415,1.38,0.7713,0.7769,0.72,0.2287,0.2231,2.51,0.0678,0.0667,1.65
102,0.0696,14.6566,14.9,1.63,5.2827,5.2802,0.05,0.7691,0.7746,0.71,0.2309,0.2254,2.44,0.0682,0.0671,1.64
103,0.0083,14.5577,14.8,1.64,12.9042,13.0927,1.44,0.7668,0.7724,0.73,0.2332,0.2276,2.46,0.0687,0.0676,1.63
104,0.0231,14.4588,14.7,1.64,10.348,10.4621,1.09,0.7645,0.7701,0.73,0.2355,0.2299,2.44,0.0692,0.068,1.76
105,0.1311,14.36,14.6,1.64,2.185,2.1527,1.5,0.7621,0.7678,0.74,0.2379,0.2322,2.45,0.0696,0.0685,1.61
106,0.0404,14.2611,14.5,1.65,8.0147,8.0707,0.69,0.7598,0.7654,0.73,0.2402,0.2346,2.39,0.0701,0.069,1.59
107,0.0387,14.1622,14.4,1.65,8.1887,8.2499,0.74,0.7574,0.7631,0.75,0.2426,0.2369,2.41,0.0706,0.0694,1.73
108,0.0303,14.0633,14.3,1.66,9.1779,9.2656,0.95,0.755,0.7607,0.75,0.245,0.2393,2.38,0.0711,0.0699,1.72
109,0.1433,13.9644,14.2,1.66,1.887,1.8551,1.72,0.7525,0.7583,0.76,0.2475,0.2417,2.4,0.0716,0.0704,1.7
110,0.1016,13.8655,14.1,1.66,3.3917,3.3679,0.71,0.7501,0.7559,0.77,0.2499,0.2441,2.38,0.0721,0.0709,1.69
111,0.0055,13.7666,14.0,1.67,12.7556,12.9551,1.54,0.7476,0.7534,0.77,0.2524,0.2466,2.35,0.0726,0.0714,1.68
112,0.0097,13.6677,13.9,1.67,11.9731,12.1492,1.45,0.7451,0.7509,0.77,0.2549,0.2491,2.33,0.0732,0.0719,1.81
113,0.0377,13.5688,13.8,1.68,8.1382,8.2051,0.82,0.7425,0.7484,0.79,0.2575,0.2516,2.34,0.0737,0.0725,1.66
114,0.0201,13.4699,13.7,1.68,10.27,10.3972,1.22,0.74,0.7459,0.79,0.26,0.2541,2.32,0.0742,0.073,1.64
115,0.0315,13.371,13.6,1.68,8.7792,8.8654,0.97,0.7374,0.7433,0.79,0.2626,0.2567,2.3,0.0748,0.0735,1.77
116,0.0627,13.2721,13.5,1.69,5.7749,5.7907,0.27,0.7348,0.7408,0.81,0.2652,0.2592,2.31,0.0753,0.0741,1.62
117,0.2244,13.1732,13.4,1.69,0.6851,0.6623,3.44,0.7321,0.7382,0.83,0.2679,0.2618,2.33,0.0759,0.0746,1.74
118,0.1353,13.0744,13.3,1.7,2.2282,2.1985,1.35,0.7295,0.7355,0.82,0.2705,0.2645,2.27,0.0765,0.0752,1.73
119,0.0391,12.9755,13.2,1.7,7.809,7.8746,0.83,0.7268,0.7329,0.83,0.2732,0.2671,2.28,0.0771,0.0758,1.72
120,0.1333,12.8766,13.1,1.71,2.3134,2.2844,1.27,0.7241,0.7302,0.84,0.2759,0.2698,2.26,0.0777,0.0763,1.83
121,0.3223,12.7777,13.0,1.71,0.208,0.197,5.58,0.7213,0.7275,0.85,0.2787,0.2725,2.28,0.0783,0.0769,1.82
